"date","origin_country","destination_country","product","duration","units","amount"
"2015-09-16","RS","CY","Green Onions",56.28,40,600
"2015-09-16","MM","SD","Jerusalem Artichokes",8.21,3,30
"2015-09-16","BR","IT","Celery",97.83,69,552
"2015-09-16","CV","IM","Peaches",36.65,49,686
"2015-09-16","WF","IE","Purple Belgian Endive",22.8,78,624
"2015-09-17","NC","IE","Dried Plums",83.63,15,210
"2015-09-17","ER","KN","Kohlrabi",75.99,13,117
"2015-09-17","PA","OM","Peas",87.31,96,1152
"2015-09-17","HK","MN","Yellow Winter Squash",8.76,4,40
"2015-09-17","TC","WF","Broccoli Rabe",96.45,52,572
"2015-09-17","MM","AI","Radicchio",97.69,91,910
"2015-09-18","PT","MX","Yellow Summer Squash",75.05,28,140
"2015-09-18","DM","KG","White Corn",94.37,99,495
"2015-09-18","NL","VA","Beets",7.45,72,864
"2015-09-18","TJ","NF","Blueberries",36.53,47,658
"2015-09-19","US","AX","Kohlrabi",0.31,91,546
"2015-09-19","PE","MX","Cranberries",90.08,32,384
"2015-09-22","NF","SC","Green Onions",37.78,12,120
"2015-09-22","AL","GL","Celery",58.26,38,304
"2015-09-23","FO","YE","Yellow Pears",61.16,24,240
"2015-09-23","TN","IS","White Nectarines",84.45,25,325
"2015-09-23","VU","KP","Raspberries",5.51,94,1034
"2015-09-24","UY","SN","Grape Juice (100%)",35.13,83,1162
"2015-09-24","CR","PT","Cape Gooseberries",1.05,89,445
"2015-09-26","FR","SK","Grapefruit",33.93,44,484
"2015-09-26","NZ","GE","Pink/Red Grapefruit",41.84,89,534
"2015-09-27","NI","AZ","Artichokes",7.81,77,385
"2015-09-27","NG","EG","Chayote Squash",83.4,80,800
"2015-09-28","MA","HR","Green Peas",89.77,25,275
"2015-09-28","PS","PF","Nectarines",68.83,48,672
"2015-09-28","BV","GF","Golden Kiwifruit",25.14,56,448
"2015-09-29","CH","MA","Garlic",61.93,72,1080
"2015-09-29","CC","CN","Cape Gooseberries",43.06,58,348
"2015-09-29","IT","TK","Yellow Figs",62.85,42,210
"2015-09-29","WS","TK","Yellow Pears",90.99,73,803
"2015-09-30","TO","TG","Yellow Beets",15.01,64,960
"2015-09-30","NP","EG","Potatoes (purple fleshed)",78.84,14,182
"2015-09-30","AM","MR","Chayote Squash",39.05,20,240
"2015-09-30","UZ","AL","Broccoli Rabe",39.95,85,1275
"2015-10-01","BZ","EG","Honeydew",57.01,36,504
"2015-10-01","IT","VA","Mushrooms",1.76,20,260
"2015-10-01","PR","AD","Potatoes (White Fleshed)",87.47,82,1230
"2015-10-01","PY","CZ","Yellow Beets",40.68,15,150
"2015-10-01","TV","MF","Peas",23.28,4,32
"2015-10-02","CD","XX","Honeydew",16.66,51,561
"2015-10-02","RS","TG","Raisins",17.32,49,686
"2015-10-02","FJ","ER","Peaches",77.38,23,276
"2015-10-02","RO","TC","White Nectarines",94.33,90,720
"2015-10-02","LT","MP","Golden Kiwifruit",67.85,35,490
"2015-10-02","UZ","GI","Brown Pears",21.37,39,468
"2015-10-03","AD","AR","Broccoflower",64.04,72,576
"2015-10-03","IQ","SI","Red Potatoes",40.25,20,120
"2015-10-03","LC","MQ","Yellow Potatoes",61.23,38,190
"2015-10-03","TD","MH","Chinese Cabbage",15.67,95,1235
"2015-10-03","MQ","BM","Sweet Potatoes",59.31,94,1034
"2015-10-03","KH","QA","Green Apples",5.16,74,962
"2015-10-04","PS","GP","Okra",74.8,65,520
"2015-10-04","SG","PT","Kohlrabi",85.54,14,182
"2015-10-05","KP","AZ","Arugula",12.8,51,561
"2015-10-06","PF","NZ","Blueberries",50.88,60,480
"2015-10-06","HT","IO","Pumpkin",2.11,3,42
"2015-10-06","EG","SH","Yellow Peppers",65.25,7,105
"2015-10-06","AQ","CA","Avocados",72.02,31,465
"2015-10-07","NZ","GA","Endive",81.15,44,440
"2015-10-07","AI","AF","Limes",5.32,6,78
"2015-10-07","SZ","AD","Peas",10.32,1,13
"2015-10-07","KN","VN","Cantaloupe",22.52,95,665
"2015-10-07","CA","SG","Elderberries",46.92,24,216
"2015-10-08","KG","SI","Peaches",51.56,3,27
"2015-10-08","UZ","BF","Artichokes",1.42,83,1079
"2015-10-09","TD","TZ","Black Currants",28.12,80,1040
"2015-10-09","FR","BD","Limes",6.83,84,840
"2015-10-09","SJ","UA","White Corn",93.19,36,468
"2015-10-09","NG","AZ","Sweet Corn",51.4,1,10
"2015-10-09","-","FI","Butternut Squash",70.73,25,200
"2015-10-09","AW","CO","Pink/Red Grapefruit",31.95,50,500
"2015-10-10","SA","PT","Cauliflower",35.23,75,600
"2015-10-10","TV","MA","Cantaloupe",15.41,38,380
"2015-10-11","PY","UZ","Chayote Squash",64.36,36,360
"2015-10-11","GP","CG","Blueberries",30.74,14,182
"2015-10-12","ID","EH","Red Peppers",45.5,6,48
"2015-10-12","XX","CY","Green Apples",99.44,1,15
"2015-10-12","SA","PT","Grape Juice (100%)",77.2,95,1425
"2015-10-13","MG","CX","Raspberries",98.87,30,450
"2015-10-13","MK","CA","Snow Peas",23.15,16,128
"2015-10-14","TH","SZ","Golden Kiwifruit",96.82,22,264
"2015-10-15","SD","CY","Red Grapes",83.79,74,888
"2015-10-16","TV","PS","Tangerines",44.53,82,902
"2015-10-16","CO","SN","Dates",99.11,14,154
"2015-10-16","DM","KE","Leafy Greens",55.82,34,442
"2015-10-16","SS","IN","Sweet Corn",4.61,40,320
"2015-10-16","BE","LB","Raspberries",39.56,93,558
"2015-10-17","MN","LV","Yellow Beets",47.8,60,780
"2015-10-17","BW","KP","Green Beans",59.18,44,528
"2015-10-17","IM","MX","Green Grapes",70.7,26,338
"2015-10-17","LU","PH","Purple Peppers",97.33,33,363
"2015-10-17","nan","CG","Purple Asparagus",36.64,48,240
"2015-10-18","SN","TM","Yellow Tomatoes",51.37,90,720
"2015-10-18","PL","GI","Yellow Watermelon",57.28,35,350
"2015-10-19","KI","CI","Strawberries",19.23,83,664
"2015-10-20","SX","CG","Chayote Squash",35.67,18,90
"2015-10-20","MR","KZ","Raisins",52.73,31,279
"2015-10-20","AF","AU","Pumpkin",65.86,88,880
"2015-10-21","EE","TZ","Red Onions",90.61,79,869
"2015-10-21","TV","TK","Beets",75.47,24,288
"2015-10-22","TZ","BZ","Cape Gooseberries",69.86,65,975
"2015-10-22","GT","LC","Cucumbers",41.09,43,430
"2015-10-22","SS","GG","Persimmons",89.41,22,220
"2015-10-23","TG","MD","Yellow Beets",6.04,37,555
"2015-10-23","NE","UG","Pumpkin",22.05,53,636
"2015-10-24","ST","FJ","nan",12.94,39,507
"2015-10-24","NF","BQ","Grapefruit",20.32,79,395
"2015-10-24","UM","AS","Plums",14.96,23,276
"2015-10-24","LR","HU","Tomatoes",87.86,85,1105
"2015-10-24","BW","EC","Lettuce",59.48,35,525
"2015-10-25","UG","KW","Celery",56.22,67,402
"2015-10-25","KN","VI","nan",82.55,87,1131
"2015-10-25","SZ","VA","Chinese Cabbage",3.62,20,240
"2015-10-25","VE","HT","Elderberries",1.25,19,95
"2015-10-26","NC","BQ","Cherries",34.48,72,792
"2015-10-26","EH","HU","Sugar Snap Peas",69.86,90,900
"2015-10-26","SX","AI","Concord Grapes",92.14,42,630
"2015-10-26","ET","DE","Green Grapes",3.57,12,108
"2015-10-27","JO","SS","Watermelon",7.49,95,1425
"2015-10-27","SJ","TG","Yellow Figs",58.16,22,286
"2015-10-27","MX","GH","Leeks",10.63,92,1104
"2015-10-27","VU","CR","Raspberries",54.45,39,195
"2015-10-27","GG","RE","Purple Belgian Endive",41.55,89,1246
"2015-10-27","SI","GD","Concord Grapes",33.64,70,490
"2015-10-28","KE","MT","Chayote Squash",40.98,94,1128
"2015-10-28","AT","VN","Broccoflower",49.22,95,665
"2015-10-28","CD","MF","Potatoes (White Fleshed)",91.43,86,946
"2015-10-29","DZ","CU","Watermelon",72.65,9,90
"2015-10-30","LR","KY","Cherries",78.38,8,64
"2015-10-30","BD","LS","Ginger",36.25,96,960
"2015-10-30","KH","TL","Sweet Corn",29.14,10,70
"2015-10-31","LC","EG","Green Peppers",0.27,68,544
"2015-10-31","EH","IL","Cauliflower",78.72,18,144
"2015-10-31","BH","CZ","Dates",1.07,73,365
"2015-11-01","SD","TL","Peaches",99.62,35,490
"2015-11-01","PG","CZ","Yellow Winter Squash",17.91,38,304
"2015-11-01","KM","RS","Persimmons",15.33,28,280
"2015-11-01","QA","MS","Purple Cabbage",16.52,88,880
"2015-11-01","AM","RS","Turnips",45.06,20,260
"2015-11-01","SK","ID","Asparagus",90.29,29,145
"2015-11-02","BD","PR","Dried Plums",1.71,50,550
"2015-11-02","SR","CM","Tomatoes",86.66,41,246
"2015-11-04","IE","SE","Broccoli Rabe",41.07,6,66
"2015-11-04","IN","PW","Pumpkin",94.67,85,510
"2015-11-04","CZ","ZW","Concord Grapes",50.86,76,532
"2015-11-05","KZ","LK","Broccoflower",32.23,79,395
"2015-11-05","CM","TL","Yellow Watermelon",30.35,7,56
"2015-11-06","SV","GQ","Green Grapes",52.35,67,804
"2015-11-08","CC","SH","Tomatoes",69.72,18,216
"2015-11-08","SE","IS","Broccoli",10.34,1,5
"2015-11-08","BQ","VC","Brown Pears",45.0,80,800
"2015-11-08","BQ","GB","nan",90.91,70,350
"2015-11-08","LK","PL","Bananas",6.6,3,24
"2015-11-09","PY","MD","Red Apples",14.54,83,498
"2015-11-09","ES","LT","Brown Pears",34.37,38,494
"2015-11-10","AM","MY","Broccoflower",76.91,35,455
"2015-11-10","CZ","MN","Black Currants",45.41,80,720
"2015-11-11","MP","GG","Green Cabbage",19.7,41,492
"2015-11-11","MQ","MV","Black Currants",14.52,55,440
"2015-11-13","AU","ZM","Strawberries",82.23,77,847
"2015-11-13","PK","PY","Jicama",21.22,48,336
"2015-11-13","LU","LV","Grape Juice (100%)",16.81,23,161
"2015-11-14","GS","BA","Red Pears",35.22,51,663
"2015-11-14","AD","SJ","Cantaloupe",26.85,52,728
"2015-11-15","PY","KN","Apricots",42.8,80,560
"2015-11-15","LY","GQ","Purple Peppers",34.79,43,430
"2015-11-15","SB","CL","Jerusalem Artichokes",40.91,66,858
"2015-11-16","MO","nan","Green Peppers",70.22,7,105
"2015-11-16","BJ","TK","Green Apples",46.43,92,644
"2015-11-16","NO","EE","Avocados",80.48,85,425
"2015-11-16","CZ","SE","Grape Juice (100%)",50.28,61,793
"2015-11-16","BV","HU","Sweet Potatoes",20.69,67,670
"2015-11-17","BN","TV","Chinese Cabbage",77.65,60,900
"2015-11-18","DZ","FM","Nectarines",44.69,16,192
"2015-11-18","BZ","NE","Arugula",3.65,64,640
"2015-11-18","CV","AU","Red Peppers",52.35,32,256
"2015-11-19","MH","TR","Celery",95.07,42,210
"2015-11-20","SY","NL","Green Cabbage",90.2,70,980
"2015-11-20","AO","KM","Yellow Beets",54.83,75,1125
"2015-11-20","GA","HN","Purple Belgian Endive",0.21,74,1036
"2015-11-21","BJ","TR","Apricots",89.74,35,350
"2015-11-22","ZW","FJ","Green Cabbage",36.52,65,845
"2015-11-23","HK","CG","Mushrooms",11.15,33,363
"2015-11-23","IN","TC","Tomatoes",77.41,64,704
"2015-11-23","VG","DJ","Rhubarb",46.75,14,182
"2015-11-24","JO","EE","White Peaches",0.49,4,56
"2015-11-24","TL","GF","Beets",73.47,24,264
"2015-11-24","JP","nan","Ginger",6.54,74,1036
"2015-11-26","MQ","UM","Pineapples",48.66,90,540
"2015-11-26","US","BV","Celery",67.19,1,14
"2015-11-26","KI","GS","Ginger",39.97,31,155
"2015-11-27","AM","GM","Potatoes (White Fleshed)",11.92,60,780
"2015-11-27","CM","CI","Purple Cabbage",83.49,93,465
"2015-11-27","IS","CR","Dates",77.58,60,480
"2015-11-28","AQ","EC","Raspberries",92.35,35,350
"2015-11-29","CG","OM","Brussels Sprouts",7.44,12,72
"2015-11-29","SO","GU","Oranges",29.81,25,200
"2015-11-29","AI","HT","Green Apples",93.74,68,408
"2015-11-29","LU","SA","Kohlrabi",57.29,36,468
"2015-12-01","CI","BT","Arugula",6.33,84,840
"2015-12-01","TD","AQ","Cucumbers",61.58,31,434
"2015-12-02","TM","KI","Bananas",43.44,44,220
"2015-12-02","NP","MW","White Corn",92.1,61,488
"2015-12-02","PL","NF","Jicama",78.68,84,1008
"2015-12-02","PS","NO","Beets",14.21,26,364
"2015-12-02","IL","NF","Cucumbers",62.72,27,216
"2015-12-02","TZ","CC","Dates",67.68,76,456
"2015-12-03","TV","BN","Eggplant",24.94,93,1302
"2015-12-03","NP","MD","Tangerines",79.89,28,280
"2015-12-03","PE","MR","Cauliflower",63.35,90,1350
"2015-12-04","ID","ES","Yellow Tomatoes",76.4,64,832
"2015-12-04","BA","TV","Sugar Snap Peas",15.59,28,168
"2015-12-04","UZ","BN","Arugula",92.71,72,432
"2015-12-05","NR","nan","Jicama",44.82,10,90
"2015-12-05","IM","BJ","Oranges",46.66,23,322
"2015-12-05","MG","SC","Carrots",81.03,52,728
"2015-12-05","TN","GR","nan",12.65,66,660
"2015-12-06","DM","ZW","Purple Grapes",46.04,54,270
"2015-12-06","BS","BO","Purple Grapes",60.85,57,513
"2015-12-06","SM","CI","Kiwifruit",90.27,29,261
"2015-12-06","WF","UG","Black Currants",67.55,19,114
"2015-12-07","IE","YE","Black Currants",45.19,12,144
"2015-12-07","CW","FR","Endive",81.46,64,768
"2015-12-07","GE","IM","Plums",31.64,87,1131
"2015-12-08","WS","GY","Zucchini",31.02,73,438
"2015-12-08","LK","LV","Leeks",13.37,62,744
"2015-12-08","TV","KP","Peas",34.61,25,150
"2015-12-08","MX","CG","Yellow Winter Squash",71.32,73,949
"2015-12-09","AR","BL","Nectarines",1.48,45,495
"2015-12-09","GQ","AD","Yellow Potatoes",72.39,88,704
"2015-12-10","TT","AO","Garlic",10.19,27,270
"2015-12-10","VE","VC","Pink/Red Grapefruit",33.1,90,1170
"2015-12-10","GY","MD","Peaches",55.35,83,913
"2015-12-10","KH","CA","Apricots",89.42,34,170
"2015-12-11","VU","BF","Kohlrabi",9.11,48,336
"2015-12-11","AS","LI","Purple Belgian Endive",5.95,65,325
"2015-12-11","NO","JO","Endive",4.32,57,399
"2015-12-11","KZ","UY","Green Apples",43.95,73,1095
"2015-12-12","TW","GP","Yellow Peppers",17.92,26,208
"2015-12-13","DO","SR","Purple Carrots",62.03,12,168
"2015-12-13","SA","RO","Jicama",67.46,60,420
"2015-12-14","JO","SV","Cape Gooseberries",57.44,35,420
"2015-12-14","HU","MS","Black Currants",43.85,80,400
"2015-12-14","NR","AZ","Brown Pears",30.81,36,540
"2015-12-15","SG","SY","Artichokes",2.86,69,345
"2015-12-15","UA","KP","Oranges",39.8,48,528
"2015-12-15","TO","DO","Lemons",1.66,71,639
"2015-12-15","HN","JM","Broccoli Rabe",79.12,37,444
"2015-12-16","TH","TM","Parsnips",54.07,11,154
"2015-12-16","JO","IM","Red Grapes",19.56,31,434
"2015-12-16","AL","KY","Purple Belgian Endive",34.3,78,1170
"2015-12-17","RO","CI","Yellow Potatoes",52.12,3,45
"2015-12-17","NP","SZ","Tomatoes",43.08,31,372
"2015-12-17","RW","KZ","Red Pears",13.97,88,1320
"2015-12-18","US","KM","Eggplant",49.21,33,198
"2015-12-18","DZ","PW","Brussels Sprouts",18.53,96,672
"2015-12-18","MZ","PR","Kiwifruit",22.3,70,1050
"2015-12-18","PL","AX","Onions",12.35,42,252
"2015-12-19","TO","TZ","Lettuce",45.92,19,133
"2015-12-20","SR","KG","Green Grapes",54.24,77,924
"2015-12-20","DO","RU","Broccoli Rabe",48.87,33,396
"2015-12-21","CA","VI","Leafy Greens",38.31,92,1012
"2015-12-21","LA","MP","Chinese Cabbage",28.45,52,468
"2015-12-21","KI","SC","Cantaloupe",49.68,29,232
"2015-12-21","MC","ME","Cauliflower",83.12,4,40
"2015-12-21","IO","AM","White Corn",42.92,82,492
"2015-12-22","ME","MD","nan",90.82,11,88
"2015-12-22","BL","BH","Watermelon",37.77,61,915
"2015-12-23","UM","GP","Yellow Potatoes",27.3,50,650
"2015-12-23","MX","JE","Jicama",26.4,58,348
"2015-12-23","GI","TG","Garlic",69.5,27,378
"2015-12-23","BT","GS","White Nectarines",42.84,74,518
"2015-12-24","GU","VI","Asparagus",89.95,64,512
"2015-12-24","BZ","MV","Leeks",93.28,54,594
"2015-12-25","GM","AU","Leeks",96.11,15,195
"2015-12-25","CI","RE","Elderberries",27.78,89,445
"2015-12-25","MV","MY","Green Onions",55.15,92,1288
"2015-12-26","HT","FI","Radicchio",69.26,5,70
"2015-12-26","KM","IL","Pomegranates",62.41,71,781
"2015-12-26","XX","FJ","Leafy Greens",1.58,13,104
"2015-12-26","BQ","IR","Onions",99.43,98,882
"2015-12-26","BR","YE","Spinach",94.15,90,1170
"2015-12-26","AD","EH","Purple Belgian Endive",98.38,84,756
"2015-12-26","BN","nan","Mangoes",95.99,94,1034
"2015-12-26","SC","HR","Sugar Snap Peas",37.37,4,28
"2015-12-26","BS","AG","Tomatoes",60.38,14,168
"2015-12-27","TV","PM","Purple Asparagus",12.2,98,784
"2015-12-28","GF","BM","Green Beans",3.27,55,495
"2015-12-28","SL","BE","Green Beans",65.61,4,40
"2015-12-28","CN","RU","Endive",81.83,24,144
"2015-12-28","TJ","GS","Brown Pears",18.98,28,336
"2015-12-28","CN","CL","Kiwifruit",31.9,6,42
"2015-12-29","GW","DJ","Oranges",43.52,93,465
"2015-12-29","SK","MM","Green Peppers",21.13,59,531
"2015-12-29","TH","BZ","Purple Figs",12.99,68,408
"2015-12-30","KE","PA","Chinese Cabbage",84.43,25,200
"2015-12-30","MY","TJ","Pineapples",79.4,51,255
"2015-12-30","DM","SV","Arugula",98.8,5,60
"2015-12-30","BI","TJ","Turnips",90.84,66,924
"2015-12-31","BD","SM","Brown Pears",51.92,19,228
"2016-01-01","KI","AM","Yellow Pears",73.84,49,490
"2016-01-01","NZ","AF","Blackberries",50.89,57,513
"2016-01-01","MA","PM","Plums",83.13,95,855
"2016-01-02","VC","SR","Pineapples",28.57,71,1065
"2016-01-03","PM","RS","Pomegranates",69.07,71,639
"2016-01-03","IS","CY","Purple Grapes",52.32,8,112
"2016-01-03","GP","CC","Sugar Snap Peas",85.62,41,574
"2016-01-04","PR","IT","Purple Asparagus",45.53,20,180
"2016-01-04","OM","GN","Oranges",55.74,34,374
"2016-01-04","CG","PF","Yellow Figs",17.48,44,572
"2016-01-04","GU","BD","Red Pears",84.7,4,40
"2016-01-04","XX","PG","Chinese Cabbage",24.58,83,664
"2016-01-04","SX","WF","Leafy Greens",4.63,88,792
"2016-01-05","TF","CC","Kiwifruit",89.97,90,1170
"2016-01-05","CF","QA","Grape Juice (100%)",52.1,57,399
"2016-01-05","CC","SL","Purple Belgian Endive",51.3,55,770
"2016-01-06","SI","IE","Blueberries",97.27,70,420
"2016-01-06","BF","HN","Jicama",89.65,48,240
"2016-01-06","RU","MS","Yellow Tomatoes",18.36,65,455
"2016-01-06","GE","YT","nan",30.86,74,740
"2016-01-07","nan","HU","Carrots",85.59,48,624
"2016-01-07","FI","PS","Broccoli Rabe",70.81,91,546
"2016-01-07","SR","AZ","Sweet Potatoes",1.69,40,560
"2016-01-08","GA","TW","Green Peas",93.69,26,156
"2016-01-10","AQ","VI","Potatoes (White Fleshed)",30.63,65,975
"2016-01-11","US","IL","Jicama",54.24,70,1050
"2016-01-11","MO","BY","Raisins",88.2,96,1248
"2016-01-12","UM","TD","Zucchini",92.65,7,35
"2016-01-12","AG","TZ","Endive",2.13,33,165
"2016-01-12","AL","SV","Yellow Potatoes",6.93,17,136
"2016-01-12","RW","BF","Jerusalem Artichokes",6.72,78,936
"2016-01-12","YT","GG","Yellow Watermelon",28.13,69,828
"2016-01-13","LT","NO","Yellow Figs",49.4,98,490
"2016-01-13","BR","NZ","Pineapples",60.73,34,374
"2016-01-13","BJ","PW","Sugar Snap Peas",88.68,86,430
"2016-01-13","BY","CK","Watermelon",50.4,67,737
"2016-01-14","AD","XX","Plums",34.45,74,1036
"2016-01-14","GY","YT","Strawberries",25.36,79,1027
"2016-01-14","SC","SR","Yellow Watermelon",12.81,91,728
"2016-01-15","SE","HT","Red Grapes",34.36,61,854
"2016-01-15","MF","KR","White Nectarines",93.06,25,250
"2016-01-15","AE","NP","Grape Juice (100%)",17.04,82,656
"2016-01-15","MH","PA","Red Grapes",32.73,30,420
"2016-01-15","KM","IL","Broccoli Rabe",26.95,12,132
"2016-01-16","AL","EG","Plums",45.71,86,1032
"2016-01-16","CK","nan","Green Grapes",7.52,45,675
"2016-01-17","MQ","CF","White Peaches",36.32,42,546
"2016-01-17","SB","ER","Rhubarb",73.5,68,544
"2016-01-17","IM","YE","Garlic",47.05,61,488
"2016-01-17","ID","LI","Elderberries",32.82,42,588
"2016-01-18","IS","KM","Nectarines",23.11,23,161
"2016-01-18","AG","IR","Yellow Summer Squash",63.12,50,500
"2016-01-18","MU","AX","Yellow Peppers",12.83,39,273
"2016-01-18","SA","TJ","nan",30.42,86,1118
"2016-01-18","MZ","CA","Purple Figs",94.72,17,255
"2016-01-18","GQ","RE","Onions",60.79,20,140
"2016-01-19","SX","MZ","Garlic",39.33,48,672
"2016-01-21","AO","SN","Cantaloupe",28.46,9,72
"2016-01-21","KP","BG","Purple Cabbage",28.87,37,370
"2016-01-21","BQ","NU","Oranges",25.83,70,910
"2016-01-21","VU","AF","Red Pears",54.8,22,308
"2016-01-22","NR","PH","Purple Carrots",18.41,65,325
"2016-01-22","BH","BH","Papayas",35.35,14,182
"2016-01-23","nan","MP","Black Olives",65.14,3,33
"2016-01-23","nan","DJ","Eggplant",8.81,31,372
"2016-01-23","GS","MV","Leafy Greens",19.01,25,375
"2016-01-24","JO","CG","Red Grapes",24.68,27,189
"2016-01-24","AR","MQ","Chinese Cabbage",91.81,49,245
"2016-01-24","SS","PS","Pineapples",63.33,28,252
"2016-01-24","GR","SI","Yellow Summer Squash",76.05,40,400
"2016-01-24","SY","SR","Onions",65.79,77,616
"2016-01-24","AE","SA","Red Pears",23.44,46,322
"2016-01-25","IN","MV","White Nectarines",29.68,46,368
"2016-01-25","AL","AS","Sweet Potatoes",78.22,22,242
"2016-01-25","LV","LS","White Nectarines",56.19,46,598
"2016-01-26","TO","BS","Green Grapes",41.14,62,806
"2016-01-26","LT","MD","nan",63.92,94,1128
"2016-01-26","OM","CM","Yellow Watermelon",94.63,87,522
"2016-01-26","AS","MW","Potatoes (White Fleshed)",17.05,45,495
"2016-01-27","BZ","BA","Chayote Squash",6.45,19,285
"2016-01-27","LA","PN","Tangerines",38.97,81,729
"2016-01-27","TZ","AI","Bananas",13.74,60,300
"2016-01-27","AW","HU","Yellow Winter Squash",78.32,19,209
"2016-01-28","HM","ME","Limes",75.85,61,610
"2016-01-29","nan","HT","Raspberries",30.85,72,576
"2016-01-29","NP","CU","Artichokes",47.87,33,363
"2016-01-29","SC","ML","Bananas",78.53,54,378
"2016-01-30","UM","TL","Watermelon",91.48,33,363
"2016-01-30","PM","GA","Watercress",97.74,37,259
"2016-01-30","TL","nan","Leeks",8.91,71,781
"2016-01-31","PR","GM","Mangoes",71.74,49,441
"2016-01-31","GU","GA","Ginger",85.09,79,869
"2016-01-31","PT","MN","Artichokes",11.65,90,720
"2016-01-31","SN","EC","Tomatoes",48.96,1,9
"2016-01-31","TW","TZ","White Corn",43.08,86,602
"2016-02-01","AX","BJ","Purple Carrots",80.93,95,760
"2016-02-01","BL","CN","Lemons",43.41,31,155
"2016-02-02","PS","VU","Red Apples",43.63,22,132
"2016-02-02","GE","MS","Turnips",6.92,23,322
"2016-02-02","VG","SR","Purple Belgian Endive",41.26,15,105
"2016-02-03","CD","IL","Jicama",84.12,25,125
"2016-02-03","ME","AE","Blood Oranges",19.48,77,770
"2016-02-03","NR","KM","Okra",57.39,78,1170
"2016-02-04","LU","TG","Red Onions",57.09,36,252
"2016-02-04","NZ","IT","Blood Oranges",26.52,44,616
"2016-02-04","FK","PH","Onions",82.59,59,531
"2016-02-04","KM","GF","Potatoes (purple fleshed)",50.11,30,330
"2016-02-04","SK","GF","Yellow Potatoes",81.52,15,210
"2016-02-05","TO","TO","Purple Cabbage",63.87,97,776
"2016-02-05","KP","GS","Spinach",74.85,80,1120
"2016-02-06","GS","IN","Pumpkin",28.2,77,462
"2016-02-06","SS","KM","Yellow Summer Squash",3.0,67,1005
"2016-02-06","MV","WF","Dried Plums",80.45,67,536
"2016-02-06","BV","FO","Radishes",32.6,34,340
"2016-02-07","PR","BZ","White Peaches",66.21,67,737
"2016-02-07","TV","PA","Apricots",58.88,7,70
"2016-02-07","MN","CD","Brown Pears",40.85,38,494
"2016-02-08","CX","CV","Grape Juice (100%)",24.34,86,1204
"2016-02-08","PF","AW","Cranberries",48.38,61,549
"2016-02-09","NG","ME","Ginger",81.11,72,936
"2016-02-09","ET","KE","Persimmons",22.19,2,14
"2016-02-10","NI","IT","Radicchio",37.09,47,470
"2016-02-10","CZ","NU","Blood Oranges",10.01,2,30
"2016-02-10","MR","GS","Cherries",96.27,18,252
"2016-02-11","MW","VA","Honeydew",83.19,35,455
