date;origin_country;destination_country;product;duration;units;amount
20150917;152;7;15;97.69;91;910
20150918;177;143;45;75.05;28;140
20150918;62;121;67;94.37;99;495
20150918;156;98;12;7.45;72;864
20150918;218;163;102;36.53;47;658
20150919;236;249;60;0.31;91;546
20150919;173;143;4;90.08;32;384
20150922;163;198;92;37.78;12;120
20150922;2;87;85;58.26;38;304
20150923;73;246;33;61.16;24;240
20150923;226;102;52;84.45;25;325
20150923;239;118;9;5.51;94;1034
20150924;237;196;107;35.13;83;1162
20150924;53;177;22;1.05;89;445
20150926;76;202;25;33.93;44;484
20150926;158;82;6;41.84;89;534
20150927;159;15;75;7.81;77;385
20150927;161;65;86;83.4;80;800
20150928;150;54;74;89.77;25;275
20150928;169;78;29;68.83;48;672
20150928;30;77;26;25.14;56;448
20150929;215;150;56;61.93;72;1080
20150929;47;45;22;43.06;58;348
20150929;110;223;24;62.85;42;210
20150929;192;223;33;90.99;73;803
20150930;224;222;38;15.01;64;960
20150930;155;65;119;78.84;14;182
20150930;11;140;86;39.05;20;240
20150930;238;2;80;39.95;85;1275
20151001;22;65;71;57.01;36;504
20151001;110;98;61;1.76;20;260
20151001;178;5;64;87.47;82;1230
20151001;172;58;38;40.68;15;150
20151001;230;189;94;23.28;4;32
20151002;50;0;71;16.66;51;561
20151002;197;222;111;17.32;49;686
20151002;74;68;32;77.38;23;276
20151002;181;229;52;94.33;90;720
20151002;129;164;26;67.85;35;490
20151002;238;85;54;21.37;39;468
20151003;5;10;78;64.04;72;576
20151003;106;203;17;40.25;20;120
20151003;188;139;42;61.23;38;190
20151003;43;138;82;15.67;95;1235
20151003;139;24;47;59.31;94;1034
20151003;38;179;69;5.16;74;962
20151004;169;89;93;74.8;65;520
20151004;200;177;60;85.54;14;182
20151005;118;15;76;12.8;51;561
20151006;78;158;102;50.88;60;480
20151006;96;32;43;2.11;3;42
20151006;65;186;41;65.25;7;105
20151006;8;40;68;72.02;31;465
20151007;158;80;88;81.15;44;440
20151007;7;1;73;5.32;6;78
20151007;70;5;94;10.32;1;13
20151007;187;241;23;22.52;95;665
20151007;40;200;106;46.92;24;216
20151008;121;203;32;51.56;3;27
20151008;238;35;75;1.42;83;1079
20151009;43;219;103;28.12;80;1040
20151009;76;18;73;6.83;84;840
20151009;213;232;67;93.19;36;468
20151009;161;15;46;51.4;1;10
20151009;0;75;39;70.73;25;200
20151009;12;48;6;31.95;50;500
20151010;195;177;55;35.23;75;600
20151010;230;150;23;15.41;38;380
20151011;172;238;86;64.36;36;360
20151011;89;51;102;30.74;14;182
20151012;104;245;13;45.5;6;48
20151012;0;57;69;99.44;1;15
20151012;195;177;107;77.2;95;1425
20151013;132;46;9;98.87;30;450
20151013;180;40;96;23.15;16;128
20151014;220;70;26;96.82;22;264
20151015;211;57;5;83.79;74;888
20151016;230;169;36;44.53;82;902
20151016;48;196;51;99.11;14;154
20151016;62;116;89;55.82;34;442
20151016;208;103;46;4.61;40;320
20151016;21;124;9;39.56;93;558
20151017;147;123;38;47.8;60;780
20151017;29;118;83;59.18;44;528
20151017;108;143;70;70.7;26;338
20151017;130;174;118;97.33;33;363
20151017;0;51;113;36.64;48;240
20151018;196;228;48;51.37;90;720
20151018;176;85;37;57.28;35;350
20151019;117;59;10;19.23;83;664
20151020;201;51;86;35.67;18;90
20151020;140;115;111;52.73;31;279
20151020;1;13;43;65.86;88;880
20151021;69;219;16;90.61;79;869
20151021;230;223;12;75.47;24;288
20151022;219;22;22;69.86;65;975
20151022;91;188;87;41.09;43;430
20151022;208;92;34;89.41;22;220
20151023;222;145;38;6.04;37;555
20151023;160;231;43;22.05;53;636
20151024;194;74;0;12.94;39;507
20151024;163;27;25;20.32;79;395
20151024;235;4;110;14.96;23;276
20151024;126;101;19;87.86;85;1105
20151024;29;64;91;59.48;35;525
20151025;231;120;85;56.22;67;402
20151025;187;243;0;82.55;87;1131
20151025;70;98;82;3.62;20;240
20151025;240;96;106;1.25;19;95
20151026;157;27;3;34.48;72;792
20151026;245;101;98;69.86;90;900
20151026;201;7;104;92.14;42;630
20151026;71;83;70;3.57;12;108
20151027;114;208;11;7.49;95;1425
20151027;213;222;24;58.16;22;286
20151027;143;84;90;10.63;92;1104
20151027;239;53;9;54.45;39;195
20151027;92;184;117;41.55;89;1246
20151027;203;88;104;33.64;70;490
20151028;116;137;86;40.98;94;1128
20151028;14;241;78;49.22;95;665
20151028;50;189;64;91.43;86;946
20151029;3;55;11;72.65;9;90
20151030;126;41;3;78.38;8;64
20151030;18;125;57;36.25;96;960
20151030;38;221;46;29.14;10;70
20151031;188;65;95;0.27;68;544
20151031;245;109;55;78.72;18;144
20151031;17;58;51;1.07;73;365
20151101;211;221;32;99.62;35;490
20151101;171;58;49;17.91;38;304
20151101;49;197;34;15.33;28;280
20151101;179;149;114;16.52;88;880
20151101;11;197;66;45.06;20;260
20151101;202;104;77;90.29;29;145
20151102;18;178;105;1.71;50;550
20151102;212;39;19;86.66;41;246
20151104;107;214;80;41.07;6;66
20151104;103;168;43;94.67;85;510
20151104;58;248;104;50.86;76;532
20151105;115;210;78;32.23;79;395
20151105;39;221;37;30.35;7;56
20151106;66;67;70;52.35;67;804
20151108;47;186;19;69.72;18;216
20151108;214;102;79;10.34;1;5
20151108;27;191;54;45.0;80;800
20151108;27;234;0;90.91;70;350
20151108;210;176;50;6.6;3;24
20151109;172;145;1;14.54;83;498
20151109;209;129;54;34.37;38;494
20151110;11;134;78;76.91;35;455
20151110;58;147;103;45.41;80;720
20151111;164;92;84;19.7;41;492
20151111;139;135;103;14.52;55;440
20151113;13;247;10;82.23;77;847
20151113;167;172;59;21.22;48;336
20151113;130;123;107;16.81;23;161
20151114;207;28;7;35.22;51;663
20151114;5;213;23;26.85;52;728
20151115;172;187;21;42.8;80;560
20151115;127;67;118;34.79;43;430
20151115;204;44;58;40.91;66;858
20151116;131;0;95;70.22;7;105
20151116;23;223;69;46.43;92;644
20151116;165;69;68;80.48;85;425
20151116;58;214;107;50.28;61;793
20151116;30;101;47;20.69;67;670
20151117;33;230;82;77.65;60;900
20151118;3;144;29;44.69;16;192
20151118;22;160;76;3.65;64;640
20151118;37;13;13;52.35;32;256
20151119;138;227;85;95.07;42;210
20151120;216;156;84;90.2;70;980
20151120;6;49;38;54.83;75;1125
20151120;80;99;117;0.21;74;1036
20151121;23;227;21;89.74;35;350
20151122;248;74;84;36.52;65;845
20151123;100;51;61;11.15;33;363
20151123;103;229;19;77.41;64;704
20151123;242;61;18;46.75;14;182
20151124;114;69;53;0.49;4;56
20151124;221;77;12;73.47;24;264
20151124;112;0;57;6.54;74;1036
20151126;139;235;35;48.66;90;540
20151126;236;30;85;67.19;1;14
20151126;117;207;57;39.97;31;155
20151127;11;81;64;11.92;60;780
20151127;39;59;114;83.49;93;465
20151127;102;53;51;77.58;60;480
20151128;8;64;9;92.35;35;350
20151129;51;166;81;7.44;12;72
20151129;205;90;30;29.81;25;200
20151129;7;96;69;93.74;68;408
20151129;130;195;60;57.29;36;468
20151201;59;25;76;6.33;84;840
20151201;43;8;87;61.58;31;434
20151202;228;117;50;43.44;44;220
20151202;155;133;67;92.1;61;488
20151202;176;163;59;78.68;84;1008
20151202;169;165;12;14.21;26;364
20151202;109;163;87;62.72;27;216
20151202;219;47;51;67.68;76;456
20151203;230;33;116;24.94;93;1302
20151203;155;145;36;79.89;28;280
20151203;173;140;55;63.35;90;1350
20151204;104;209;48;76.4;64;832
20151204;28;230;98;15.59;28;168
20151204;238;33;76;92.71;72;432
20151205;154;0;59;44.82;10;90
20151205;108;23;30;46.66;23;322
20151205;132;198;40;81.03;52;728
20151205;226;86;0;12.65;66;660
20151206;62;248;109;46.04;54;270
20151206;16;26;109;60.85;57;513
20151206;193;59;72;90.27;29;261
20151206;244;231;103;67.55;19;114
20151207;107;246;103;45.19;12;144
20151207;56;76;88;81.46;64;768
20151207;82;108;110;31.64;87;1131
20151208;192;95;100;31.02;73;438
20151208;210;123;90;13.37;62;744
20151208;230;118;94;34.61;25;150
20151208;143;51;49;71.32;73;949
20151209;10;185;29;1.48;45;495
20151209;67;5;42;72.39;88;704
20151210;225;6;56;10.19;27;270
20151210;240;191;6;33.1;90;1170
20151210;95;145;32;55.35;83;913
20151210;38;40;21;89.42;34;170
20151211;239;35;60;9.11;48;336
20151211;4;128;117;5.95;65;325
20151211;165;114;88;4.32;57;399
20151211;115;237;69;43.95;73;1095
20151212;217;89;41;17.92;26;208
20151213;63;212;115;62.03;12;168
20151213;195;181;59;67.46;60;420
20151214;114;66;22;57.44;35;420
20151214;101;149;103;43.85;80;400
20151214;154;15;54;30.81;36;540
20151215;200;216;75;2.86;69;345
20151215;232;118;30;39.8;48;528
20151215;224;63;27;1.66;71;639
20151215;99;111;80;79.12;37;444
20151216;220;228;63;54.07;11;154
20151216;114;108;5;19.56;31;434
20151216;2;41;117;34.3;78;1170
20151217;181;59;42;52.12;3;45
20151217;155;70;19;43.08;31;372
20151217;183;115;7;13.97;88;1320
20151218;236;49;116;49.21;33;198
20151218;3;168;81;18.53;96;672
20151218;151;178;72;22.3;70;1050
20151218;176;249;62;12.35;42;252
20151219;224;219;91;45.92;19;133
20151220;212;121;70;54.24;77;924
20151220;63;182;80;48.87;33;396
20151221;40;243;89;38.31;92;1012
20151221;122;164;82;28.45;52;468
20151221;117;198;23;49.68;29;232
20151221;146;148;55;83.12;4;40
20151221;32;11;67;42.92;82;492
20151222;148;145;0;90.82;11;88
20151222;185;17;11;37.77;61;915
20151223;235;89;42;27.3;50;650
20151223;143;113;59;26.4;58;348
20151223;85;222;56;69.5;27;378
20151223;25;207;52;42.84;74;518
20151224;90;243;77;89.95;64;512
20151224;22;135;90;93.28;54;594
20151225;81;13;90;96.11;15;195
20151225;59;184;106;27.78;89;445
20151225;135;134;92;55.15;92;1288
20151226;96;75;15;69.26;5;70
20151226;49;109;8;62.41;71;781
20151226;0;74;89;1.58;13;104
20151226;27;105;62;99.43;98;882
20151226;31;246;97;94.15;90;1170
20151226;5;245;117;98.38;84;756
20151226;33;0;28;95.99;94;1034
20151226;198;54;98;37.37;4;28
20151226;16;9;19;60.38;14;168
20151227;230;190;113;12.2;98;784
20151228;77;24;83;3.27;55;495
20151228;199;21;83;65.61;4;40
20151228;45;182;88;81.83;24;144
20151228;218;207;54;18.98;28;336
20151228;45;44;72;31.9;6;42
20151229;94;61;30;43.52;93;465
20151229;202;152;95;21.13;59;531
20151229;220;22;108;12.99;68;408
20151230;116;170;82;84.43;25;200
20151230;134;218;35;79.4;51;255
20151230;62;66;76;98.8;5;60
20151230;36;218;66;90.84;66;924
20151231;18;193;54;51.92;19;228
20160101;117;11;33;73.84;49;490
20160101;158;1;101;50.89;57;513
20160101;150;190;110;83.13;95;855
20160102;191;212;35;28.57;71;1065
20160103;190;197;8;69.07;71;639
20160103;102;57;109;52.32;8;112
20160103;89;47;98;85.62;41;574
20160104;178;110;113;45.53;20;180
20160104;166;93;30;55.74;34;374
20160104;51;78;24;17.48;44;572
20160104;90;18;7;84.7;4;40
20160104;0;171;82;24.58;83;664
20160104;201;244;89;4.63;88;792
20160105;79;47;72;89.97;90;1170
20160105;42;179;107;52.1;57;399
20160105;47;199;117;51.3;55;770
20160106;203;107;102;97.27;70;420
20160106;35;99;59;89.65;48;240
20160106;182;149;48;18.36;65;455
20160106;82;142;0;30.86;74;740
20160107;0;101;40;85.59;48;624
20160107;75;169;80;70.81;91;546
20160107;212;15;47;1.69;40;560
20160108;80;217;74;93.69;26;156
20160110;8;243;64;30.63;65;975
20160111;236;109;59;54.24;70;1050
20160111;131;20;111;88.2;96;1248
20160112;235;43;100;92.65;7;35
20160112;9;219;88;2.13;33;165
20160112;2;66;42;6.93;17;136
20160112;183;35;58;6.72;78;936
20160112;142;92;37;28.13;69;828
20160113;129;165;24;49.4;98;490
20160113;31;158;35;60.73;34;374
20160113;23;168;98;88.68;86;430
20160113;20;52;11;50.4;67;737
20160114;5;0;110;34.45;74;1036
20160114;95;142;10;25.36;79;1027
20160114;198;212;37;12.81;91;728
20160115;214;96;5;34.36;61;854
20160115;189;119;52;93.06;25;250
20160115;233;155;107;17.04;82;656
20160115;138;170;5;32.73;30;420
20160115;49;109;80;26.95;12;132
20160116;2;65;110;45.71;86;1032
20160116;52;0;70;7.52;45;675
20160117;139;42;53;36.32;42;546
20160117;204;68;18;73.5;68;544
20160117;108;246;56;47.05;61;488
20160117;104;128;106;32.82;42;588
20160118;102;49;29;23.11;23;161
20160118;9;105;45;63.12;50;500
20160118;141;249;41;12.83;39;273
20160118;195;218;0;30.42;86;1118
20160118;151;40;108;94.72;17;255
20160118;67;184;62;60.79;20;140
20160119;201;151;56;39.33;48;672
20160121;6;196;23;28.46;9;72
20160121;118;34;114;28.87;37;370
20160121;27;162;30;25.83;70;910
20160121;239;1;7;54.8;22;308
20160122;154;174;115;18.41;65;325
20160122;17;17;31;35.35;14;182
20160123;0;164;112;65.14;3;33
20160123;0;61;116;8.81;31;372
20160123;207;135;89;19.01;25;375
20160124;114;51;5;24.68;27;189
20160124;10;139;82;91.81;49;245
20160124;208;169;35;63.33;28;252
20160124;86;203;45;76.05;40;400
20160124;216;212;62;65.79;77;616
20160124;233;195;7;23.44;46;322
20160125;103;135;52;29.68;46;368
20160125;2;4;47;78.22;22;242
20160125;123;125;52;56.19;46;598
20160126;224;16;70;41.14;62;806
20160126;129;145;0;63.92;94;1128
20160126;166;39;37;94.63;87;522
20160126;4;133;64;17.05;45;495
20160127;22;28;86;6.45;19;285
20160127;122;175;36;38.97;81;729
20160127;219;7;50;13.74;60;300
20160127;12;101;49;78.32;19;209
20160128;97;148;73;75.85;61;610
20160129;0;96;9;30.85;72;576
20160129;155;55;75;47.87;33;363
20160129;198;136;50;78.53;54;378
20160130;235;221;11;91.48;33;363
20160130;190;80;99;97.74;37;259
20160130;221;0;90;8.91;71;781
20160131;178;81;28;71.74;49;441
20160131;90;80;57;85.09;79;869
20160131;177;147;75;11.65;90;720
20160131;196;64;19;48.96;1;9
20160131;217;219;67;43.08;86;602
20160201;249;23;115;80.93;95;760
20160201;185;45;27;43.41;31;155
20160202;169;239;1;43.63;22;132
20160202;82;149;66;6.92;23;322
20160202;242;212;117;41.26;15;105
20160203;50;109;59;84.12;25;125
20160203;148;233;2;19.48;77;770
20160203;154;49;93;57.39;78;1170
20160204;130;222;16;57.09;36;252
20160204;158;110;2;26.52;44;616
20160204;72;174;62;82.59;59;531
20160204;49;77;119;50.11;30;330
20160204;202;77;42;81.52;15;210
20160205;224;224;114;63.87;97;776
20160205;118;207;97;74.85;80;1120
20160206;207;103;43;28.2;77;462
20160206;208;49;45;3.0;67;1005
20160206;135;244;105;80.45;67;536
20160206;30;73;14;32.6;34;340
20160207;178;22;53;66.21;67;737
20160207;230;170;21;58.88;7;70
20160207;147;50;54;40.85;38;494
20160208;46;37;107;24.34;86;1204
20160208;78;12;4;48.38;61;549
20160209;161;148;57;81.11;72;936
20160209;71;116;34;22.19;2;14
20160210;159;110;15;37.09;47;470
20160210;58;162;2;10.01;2;30
20160210;140;207;3;96.27;18;252
20160211;133;98;71;83.19;35;455
20160211;85;156;63;58.5;57;342
20160211;34;220;57;43.65;78;858
20160211;57;221;105;8.55;93;558
20160211;159;241;42;46.42;9;99
20160213;236;86;62;99.84;6;36
20160213;19;152;118;33.25;65;845
20160215;131;176;18;80.46;53;636
20160215;48;118;87;33.38;18;108
20160217;16;184;114;56.09;38;570
20160217;248;18;37;47.05;67;737
20160218;234;76;103;71.73;53;424
20160218;115;119;108;10.13;33;165
20160218;112;114;20;42.21;90;1350
20160218;94;165;56;47.3;55;550
20160218;229;179;99;69.15;79;1185
20160219;98;132;40;44.92;48;672
20160219;108;107;53;27.99;52;624
20160220;236;240;25;16.1;89;1157
20160220;21;118;21;19.07;65;455
20160220;211;93;11;26.95;82;902
20160220;85;18;27;17.68;76;988
20160221;247;48;100;59.95;30;450
20160221;81;207;75;6.22;34;272
20160221;0;90;5;10.87;38;532
20160221;19;230;48;41.07;60;780
20160222;119;35;51;0.93;71;639
20160223;100;135;39;67.77;57;798
20160224;100;89;63;32.63;17;221
20160224;201;75;120;20.96;14;196
20160225;209;202;99;80.84;64;960
20160226;104;52;7;53.98;10;120
20160226;186;100;63;78.83;21;252
20160226;194;144;100;4.13;78;546
20160227;189;232;50;13.82;69;1035
20160227;140;95;45;86.6;32;448
20160228;62;198;112;33.22;39;585
20160229;195;3;37;75.53;7;84
20160229;17;236;21;62.29;28;392
20160301;112;62;31;63.39;50;600
20160301;91;141;102;94.81;53;795
20160301;58;161;116;0.18;79;474
20160301;144;118;56;1.87;98;490
20160301;196;66;93;49.38;76;684
20160302;233;178;83;31.98;49;392
20160302;66;43;64;79.63;76;380
20160302;185;87;120;80.7;43;387
20160303;196;141;69;70.77;73;511
20160303;24;190;26;91.07;79;553
20160303;229;3;33;55.71;47;705
20160303;9;31;98;14.49;46;552
20160304;229;209;90;65.35;2;16
20160304;94;144;106;35.86;87;870
20160305;125;95;93;83.48;45;585
20160305;209;6;33;81.22;59;708
20160305;33;72;81;20.14;1;5
20160306;129;225;92;4.78;68;816
20160306;152;110;33;63.43;43;645
20160307;89;77;101;37.46;88;1232
20160307;215;192;107;23.48;26;130
20160308;144;24;61;99.12;90;1080
20160308;180;234;46;10.91;77;924
20160308;222;129;5;78.51;70;700
20160308;210;118;8;20.89;13;143
20160308;146;12;84;39.06;67;335
20160309;108;44;75;27.33;59;472
20160310;206;241;61;96.84;80;880
20160311;79;213;70;13.91;23;230
20160311;155;41;34;62.58;37;185
20160311;22;178;87;23.45;31;279
20160312;111;35;120;59.2;10;130
20160312;27;94;36;5.97;74;370
20160313;24;50;53;61.87;89;1246
20160313;176;117;17;78.22;70;350
20160314;132;208;38;58.65;59;649
20160315;110;209;9;71.36;60;600
20160316;122;121;1;93.2;6;72
20160317;161;63;15;41.56;28;364
20160317;141;240;42;43.29;82;574
20160317;190;41;73;2.67;92;1104
20160317;115;34;1;79.25;12;108
20160318;58;177;119;1.04;19;95
20160318;180;234;81;65.88;77;847
20160318;65;220;65;88.19;19;190
20160318;143;81;7;84.84;21;315
20160318;193;124;93;43.95;66;528
20160319;102;26;46;54.62;52;364
20160319;144;98;52;50.05;66;528
20160320;206;140;114;78.54;2;30
20160320;235;215;51;45.32;37;185
20160321;158;230;21;56.0;22;176
20160321;125;48;12;28.59;79;553
20160321;37;4;1;48.86;97;1067
20160321;56;176;96;20.01;33;297
20160322;92;29;85;57.59;99;990
20160323;133;165;110;28.24;31;341
20160323;105;197;32;56.95;79;474
20160324;143;240;91;67.39;64;960
20160324;226;42;73;80.09;64;704
20160324;245;168;33;51.77;8;64
20160325;95;168;98;33.2;86;516
20160325;245;77;54;99.65;17;221
20160326;190;25;56;35.06;42;588
20160327;226;219;36;41.11;10;140
20160327;65;188;62;98.55;39;546
20160327;240;31;50;48.29;94;1410
20160327;201;198;24;28.49;99;990
20160328;215;73;105;34.6;74;666
20160328;32;45;64;67.85;41;328
20160328;232;3;107;34.81;87;609
20160328;230;178;59;44.52;38;304
20160328;204;142;105;20.08;18;108
20160329;20;212;96;1.74;69;1035
20160329;30;20;30;61.22;3;33
20160329;165;215;5;4.45;24;192
20160329;176;172;75;85.71;96;1344
20160330;158;75;58;96.44;66;396
20160330;222;143;116;58.25;87;1131
20160401;209;186;35;22.49;78;702
20160401;94;0;13;38.36;56;784
20160402;116;181;68;35.14;33;198
20160402;120;66;87;45.83;78;1092
20160402;202;120;113;34.11;45;450
20160402;1;150;49;66.04;8;96
20160402;143;112;93;51.44;80;1040
20160403;37;22;112;32.08;2;30
20160403;212;35;120;57.35;61;549
20160404;124;199;60;27.31;78;624
20160405;105;13;71;52.77;21;147
20160405;212;200;4;30.18;62;310
20160405;105;190;104;74.65;29;174
20160406;247;65;6;62.44;52;520
20160406;157;220;9;15.9;24;312
20160407;165;114;30;66.42;83;581
20160407;45;109;18;60.01;49;539
20160407;72;143;52;49.56;26;312
20160407;235;163;3;77.2;77;924
20160407;0;219;42;68.49;87;1131
20160408;249;226;112;81.4;82;492
20160408;205;149;89;36.19;49;343
20160409;127;134;26;90.44;69;414
20160410;5;170;30;28.98;11;88
20160410;49;2;117;8.88;59;531
20160411;227;29;37;32.49;91;637
20160411;65;79;120;55.36;50;550
20160411;242;174;35;14.61;42;336
20160412;157;141;114;94.62;21;189
20160412;28;185;63;50.03;23;230
20160412;104;75;113;30.27;70;420
20160412;158;248;99;47.65;72;792
20160413;205;3;5;88.24;14;196
20160413;85;20;81;87.15;4;36
20160413;2;11;31;86.76;5;75
20160414;203;94;27;47.16;84;840
20160415;131;108;44;84.26;2;12
20160415;62;112;14;64.98;59;649
20160416;152;82;22;44.31;38;342
20160416;161;110;115;49.56;41;574
20160417;108;115;75;66.77;37;333
20160418;247;214;46;38.61;48;384
20160418;96;117;101;67.1;24;288
20160418;89;174;75;85.14;1;10
20160418;10;157;70;49.23;83;996
20160418;243;56;43;63.11;36;396
20160418;196;127;51;70.13;79;1185
20160419;179;47;38;97.93;40;320
20160420;88;89;36;12.91;56;672
20160420;25;246;114;36.71;15;165
20160420;162;189;18;15.4;36;504
20160420;9;54;39;14.73;82;820
20160420;166;196;39;14.53;13;130
20160421;1;217;5;19.23;55;385
20160421;214;189;85;31.47;56;728
20160422;69;114;22;2.63;76;608
20160422;97;167;94;19.19;21;210
20160422;33;92;49;52.49;2;20
20160422;151;88;111;65.25;28;196
20160423;122;1;31;84.88;86;1204
20160423;70;144;47;72.57;25;325
20160423;92;45;80;74.25;59;708
20160424;83;84;76;93.5;42;294
20160424;71;212;14;17.94;40;240
20160424;246;6;1;68.04;49;735
20160425;101;96;67;75.53;75;825
20160426;47;125;109;31.54;68;408
20160426;245;124;118;77.95;55;440
20160426;90;189;18;69.55;78;1170
20160426;204;6;111;89.75;58;812
20160427;83;131;45;91.62;97;679
20160427;48;0;111;34.66;50;550
20160428;61;139;87;67.74;94;658
20160428;36;215;107;53.43;8;112
20160428;58;74;50;56.79;86;1118
20160430;190;155;110;59.5;74;518
20160430;102;58;6;21.88;5;75
20160430;218;3;62;88.41;24;288
20160501;57;34;7;93.45;20;180
20160501;242;189;0;74.45;99;990
20160501;199;147;81;28.02;57;570
20160502;136;126;81;12.76;8;80
20160502;249;165;29;9.48;11;132
20160503;48;144;25;53.89;71;355
20160503;56;37;112;81.36;97;776
20160504;69;182;112;74.94;97;1261
20160504;220;225;61;7.25;73;584
20160504;223;217;39;65.42;63;567
20160505;50;222;88;65.44;79;1185
20160505;57;158;33;20.76;33;363
20160505;132;8;85;29.81;75;600
20160505;163;18;4;72.42;38;304
20160506;58;184;55;52.82;5;40
20160506;224;183;96;15.14;66;396
20160506;92;154;67;18.72;65;520
20160507;7;64;12;36.01;16;208
20160507;79;36;60;45.86;31;217
20160507;102;112;38;3.55;5;25
20160507;57;188;27;51.14;34;204
20160508;143;209;66;10.32;11;165
20160509;101;51;51;10.93;36;504
20160511;97;215;83;0.27;43;602
20160511;171;75;71;95.99;93;1302
20160511;50;44;110;86.08;6;66
